name,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,torque_value,torque_rpm,age
Ford Endeavour 3.0L 4X4 AT,1.496570091511969,-0.19428846377184325,1,0,0,0,-2.096266230901962,3.1383492990052506,2.1359876935385795,7.0,2.55373340659916,-0.20631797032141694,-0.38247805222696524
BMW 6 Series GT 630d Luxury Line,10.823139225641503,-0.9556248516939426,1,0,0,0,-0.6275853498313909,3.220462562462546,5.599437106231681,4.0,5.477072286880991,-0.43929507650487915,-1.12016789919709
Maruti Ciaz Delta Automatic BSIV,1.0031008251559088,-1.2025447612902993,3,0,0,0,0.19580516170026524,0.07757740363457767,0.506034422417155,5.0,-0.393966631018353,1.5643080366728959,-1.3660645148537984
Volkswagen Polo GT TSI,0.3122438522574248,-0.09140516810669469,3,0,0,0,-0.5991925735716789,-0.466422966770002,0.5173065750528493,5.0,0.05671477969176257,0.0732545570987377,-0.6283746678836736
Maruti Swift Dzire ZXI Plus BS IV,0.3615907788930308,0.13493808235663216,3,0,1,0,0.6397649359430386,-0.466422966770002,-0.18478750339897917,5.0,-0.698481097714377,1.377926351726126,-0.8742712835403819
Ford EcoSport 1.5 TDCi Titanium Plus BSIV,0.51950094412697,-0.2765951003039621,1,0,1,0,0.8385143697610244,0.15147934074614322,0.3559537616104798,5.0,0.42213213972699143,-0.20631797032141694,-0.6283746678836736
Hyundai Verna 1.6 SX CRDi (O),1.052447751791515,-0.07082850897366498,1,0,1,0,0.7223621032440198,0.3239171940064628,1.2490303118613606,5.0,1.0896278507246764,-0.3694019446498405,-0.8742712835403819
Audi Q5 45 TDI quattro Technology,4.309344909741511,0.649354560682375,1,0,0,2,-1.6264948418776315,3.167088941215304,4.955314098477712,5.0,4.989849140167352,-0.3694019446498405,-0.38247805222696524
Tata Bolt Quadrajet XE,-0.2305723407342412,0.5464712650172264,1,1,1,0,0.8849752763678262,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.322806523413148,-0.6283746678836736
Mahindra Bolero 2011-2019 Plus Non AC,-0.2305723407342412,0.5464712650172264,1,1,1,0,-0.9192565968629804,2.255631716839329,-0.8192486660366407,9.0,0.3003263530485818,-0.8400156991404342,0.6011084103998678
Maruti Alto LX BSIII,-0.8523436163428768,0.3407046736869293,3,1,1,2,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,1.0929016417132844
Tata Hexa XM,1.545917018147575,-0.791011578629705,1,1,1,0,-0.49594611444545184,1.5494576511065914,2.1359876935385795,7.0,2.797344979955979,-0.5557836295966102,-1.12016789919709
Mahindra TUV 300 mHAWK100 T8,0.5984540528668743,-1.2745630682559033,1,1,1,0,-0.2662227428895988,0.14121518281398135,0.4013644336571347,7.0,0.8484523931014251,-0.4858904977415716,-1.12016789919709
Mahindra TUV 300 T6 Plus AMT,0.20368061365909162,-0.6881282829645564,1,1,0,0,-0.2662227428895988,0.14121518281398135,0.4013644336571347,7.0,0.8484523931014251,-0.4858904977415716,-0.38247805222696524
Renault KWID 1.0 RXL,-0.5069151298936349,-0.48236169163425924,3,1,1,0,0.9004622452367608,-0.8728836208836125,-0.6614385291369178,5.0,-0.9664538284068782,1.4245217729628186,-1.12016789919709
Hyundai Grand i10 Asta,-0.06279476405024623,-0.3716592654985594,3,0,1,0,-0.16039512228521663,-0.466422966770002,-0.17834627332143937,5.0,-0.6863005190465361,1.1915446667793563,-0.38247805222696524
Jaguar XF Diesel,3.914569496656663,-1.2334097499898438,1,0,0,0,-1.2341582971979712,3.220462562462546,5.905395534914817,5.0,5.233460713524171,-0.6722721826883413,-0.38247805222696524
Volkswagen Ameo 1.2 MPI Highline Plus 16,0.2628969256218188,-1.1240242300386578,3,0,1,0,-0.6508158031347918,-0.4643701351835696,-0.4440470140199525,5.0,-0.7350228337179,0.9585675605958941,-0.8742712835403819
Toyota Innova Crysta 2.4 ZX MT BSIV,2.4321858466459934,-0.8317739403722368,1,0,1,0,-1.5077614138824713,1.98876361060312,1.9408184221891263,7.0,2.1030519958890443,-0.5790813402149565,-0.8742712835403819
Honda City V AT,0.8057131186134848,-1.1408147838912102,3,0,0,0,-1.0121784100765845,0.14942650915971084,0.9263246849766211,5.0,-0.2965220016756253,1.9370714065664354,-0.8742712835403819
Maruti Ciaz S 1.3,0.5787172560896973,-0.5287209046609752,1,0,1,0,2.211692276139836,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-0.8742712835403819
Toyota Innova 2.5 G (Diesel) 8 Seater,0.7761049626321213,-0.07082850897366498,1,1,1,2,-1.685861555875212,2.19609960083279,0.4013644336571347,8.0,0.36122924638778664,-0.29950881279480185,0.10931517908645132
Tata Indica V2 DLX BSIII,-0.4279600472766652,-0.2765951003039621,1,1,1,2,-0.42367359305709396,-0.03943399679206777,-1.2665920949217737,5.0,-1.039537300413924,-0.20631797032141694,-0.6283746678836736
Maruti Zen LXi - BS III,-0.7832579190530284,0.13493808235663216,3,1,1,2,-0.5733809587901219,-0.8852006104022068,-0.8868815818508077,5.0,-1.1248013510888106,1.6574988791462806,2.3223847199968257
Hyundai i20 Era 1.2,-0.052923404846059605,-0.566725994079681,3,1,1,2,-0.23782996662988573,-0.466422966770002,-0.18382131888734818,5.0,-0.6777741139790474,1.1915446667793563,-0.38247805222696524
Honda Amaze S i-Dtech,-0.1812254140986352,-0.07082850897366498,1,1,1,0,1.62060629764219,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,0.10931517908645132
Maruti Alto LXi,-0.7141722217631801,-0.6881282829645564,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.6011084103998678
Mahindra Scorpio SLE BSIV,-0.052923404846059605,0.3407046736869293,1,1,1,2,-1.9284907348218439,1.5494576511065914,1.045487441411106,8.0,1.4574813264934732,-0.39269965526818673,0.10931517908645132
Maruti Alto LXi BSIII,-0.7595713942679375,0.649354560682375,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.8470050260565761
Hyundai Elite i20 Diesel Sportz,0.4602846321642428,-0.8938948742948535,1,1,1,0,0.7791476557634441,-0.057909481069959155,0.03936730329940305,5.0,0.6006994229975399,-0.5557836295966102,-1.12016789919709
Maruti Wagon R VXI BS IV with ABS,-0.5760008271834832,-1.0996614656251507,3,1,1,0,-0.16039512228521663,-0.8749364524700449,-0.6582179140981481,5.0,-0.9786344070747192,0.7255904544124319,0.6011084103998678
Hyundai i10 Sportz,-0.5463926712021197,0.13493808235663216,3,1,1,0,0.2164544535255101,-0.466422966770002,-0.2781853395233047,5.0,-0.7130977921157863,1.1915446667793563,0.6011084103998678
Maruti Wagon R VXI,-0.9542923928949735,0.3407046736869293,3,1,1,4,-0.16039512228521663,-0.8749364524700449,-0.6582179140981481,5.0,-0.9786344070747192,0.7255904544124319,2.3223847199968257
Chevrolet Spark 1.0,-0.862213001669998,0.13493808235663216,3,1,1,2,-0.39269965531922574,-0.881094947229342,-0.8224692810754105,5.0,-0.9749802334743669,1.377926351726126,0.8470050260565761
Maruti 800 Std,-0.9411680842869676,0.9580044476778207,3,1,1,0,-0.883120336168801,-1.2896084329293849,-1.6276230407678745,4.0,-1.356232345777789,-0.20631797032141694,2.3223847199968257
Honda BRV i-DTEC V MT,1.151141605062727,-0.48236169163425924,1,1,1,2,0.6139533211614817,0.15147934074614322,0.3562758231143565,7.0,0.36122924638778664,-0.9052492888718036,-1.3660645148537984
Hyundai Xcent 1.1 CRDi S,-0.270049882042726,0.13493808235663216,1,1,1,2,1.259243690700397,-0.624490998925295,-0.5326139275861236,5.0,0.12248990449810383,-0.5557836295966102,-0.6283746678836736
Tata New Safari DICOR 2.2 EX 4x2,-0.4279600472766652,0.9580044476778207,1,1,1,2,-2.0523864857733156,1.5494576511065914,1.6284187634284497,7.0,1.822898686528702,-0.4858904977415716,0.6011084103998678
Maruti Alto 800 LXI Anniversary Edition,-0.5463926712021197,-0.48236169163425924,3,1,1,0,0.8307708853265572,-1.2896084329293849,-1.2958996917745795,5.0,-1.2344265590993795,0.7255904544124319,-0.13658143657025695
Maruti Swift VDI,-0.37861312064105923,-0.07082850897366498,1,1,1,0,0.8720694689770477,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,0.6011084103998678
Mahindra KUV 100 mFALCON D75 K6,-0.2305723407342412,1.1637710390081177,1,1,1,0,1.4967105466907182,-0.4643701351835696,-0.3393770252599322,6.0,0.239423459709377,-0.6722721826883413,-0.6283746678836736
Renault Lodgy Stepway 85PS RXZ 8S,0.5589784854354548,-0.48236169163425924,1,1,1,0,0.391973434040095,0.0755245720481453,-0.12037520262358206,8.0,0.36122924638778664,-0.7654630251617263,-0.8742712835403819
Ford EcoSport 1.5 Diesel Titanium BSIV,0.8550600452490908,0.13493808235663216,1,1,1,0,0.8978810837586048,0.15147934074614322,0.367870037253928,5.0,0.42213213972699143,-0.20631797032141694,-1.12016789919709
Maruti Swift VDI,-0.4279600472766652,0.9580044476778207,1,1,1,1,0.8720694689770477,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,0.10931517908645132
Mahindra KUV 100 mFALCON G80 K8 5str AW,0.026031677770910002,-0.2971717594369918,3,1,1,0,-0.3539822331468912,-0.4643701351835696,-0.17834627332143937,5.0,-0.6741199403786952,0.7721858756491243,-0.8742712835403819
Chevrolet Enjoy TCDi LTZ 7 Seater,-0.3292661940054532,0.5464712650172264,1,1,1,4,-0.34107642575611274,-0.36172855586195085,-0.44243670650056766,7.0,0.02626333302216017,-0.9052492888718036,0.10931517908645132
Hyundai Sonata 2.4L AT,-0.688511819912665,-0.48236169163425924,3,1,0,0,-2.1995126900281883,1.918967336664419,2.494764208857541,5.0,0.7441493671339828,-2.41773666221484,1.3387982573699928
Renault KWID RXT,-0.5463926712021197,-0.5852449872994078,3,1,1,2,1.4579931245183837,-1.2834499381700877,-1.102662789448388,5.0,-1.1978848230958565,1.551261318726622,-0.6283746678836736
Maruti Swift Dzire VDi,-0.5858702125106044,0.13493808235663216,1,1,1,1,-0.05714866315898964,-0.36172855586195085,-0.4392160914617975,5.0,0.239423459709377,-0.6722721826883413,0.8470050260565761
Maruti Wagon R LXI Minor,-0.8029966897072709,0.13493808235663216,3,1,1,1,-0.16039512228521663,-0.7456080625248052,-0.6614385291369178,5.0,-1.051717879081765,0.7255904544124319,1.3387982573699928
Maruti Vitara Brezza ZDi Plus,0.6576723387066669,0.5464712650172264,1,1,1,0,1.2334320759188409,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-0.6283746678836736
Toyota Innova Crysta 2.4 VX MT 8S BSIV,3.0539590961316945,-1.0173548290930319,1,1,1,0,-1.5077614138824713,1.98876361060312,1.9408184221891263,8.0,2.1030519958890443,-0.5790813402149565,-1.12016789919709
Maruti S-Cross 2017-2020 Delta DDiS 200 SH,0.8550600452490908,-0.996778169960002,1,1,1,0,1.439924994171294,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-1.12016789919709
Hyundai EON Magna Plus,-0.6253477538190892,-0.09763989582400269,3,1,1,4,0.4074604029090295,-1.2526574643736021,-1.0414711037117608,5.0,-1.167433376426254,1.1915446667793563,0.10931517908645132
Maruti Swift VDI Optional,0.2826356962760612,-0.8938948742948535,1,1,1,0,1.46573660895285,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.8742712835403819
Honda Amaze VX i-DTEC,-0.1910947994257564,-0.6881282829645564,1,1,1,2,1.62060629764219,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,0.10931517908645132
Tata Indica Vista Aura 1.2 Safire (ABS) 90hp BS IV,-0.7240416070903012,-0.9144715334278832,3,1,1,0,-0.7798738770425749,-0.5177437564308114,-0.7258508299123149,5.0,-0.9055509350676734,0.25963624204550745,0.8470050260565761
Chevrolet Beat Diesel LS,-0.6746946804546953,-0.1119818272397244,1,1,1,2,1.5276844844285864,-1.0022120108288521,-0.9641763427812842,5.0,-0.24779968700426147,-0.9052492888718036,0.10931517908645132
Honda Amaze S CVT i-VTEC,0.4602846321642428,-1.2025447612902993,3,1,0,0,-0.36688804053766877,-0.46231730359713724,0.037434934276141064,5.0,-0.7350228337179,1.9370714065664354,-1.12016789919709
Maruti Ritz VDi,-0.1812254140986352,-0.07082850897366498,1,1,1,0,0.9495043133217178,-0.36172855586195085,-0.4379278454462898,5.0,0.239423459709377,-0.6722721826883413,-0.13658143657025695
Toyota Corolla Altis D-4D G,0.5392397147812125,1.081464402475999,1,1,1,4,0.4926387316881659,-0.12360009183579519,-0.010874291305406777,5.0,0.42213213972699143,-0.39269965526818673,-0.38247805222696524
Toyota Innova 2.5 V Diesel 7-seater,0.6181947973981821,4.661803091623169,1,1,1,4,-1.7349036239601694,2.19609960083279,0.4657767344325318,7.0,0.36190721739643816,-0.29950881279480185,0.6011084103998678
Honda Mobilio RS i DTEC,0.2628969256218188,0.42301131021904814,1,1,1,2,1.285055305481954,0.15147934074614322,0.3562758231143565,7.0,0.36122924638778664,-0.9052492888718036,-0.38247805222696524
Toyota Corolla Altis D-4D J,0.51950094412697,1.143194379875088,1,1,1,4,0.4926387316881659,-0.12360009183579519,-0.010874291305406777,5.0,0.42213213972699143,-0.39269965526818673,-0.38247805222696524
Hyundai i10 Magna 1.1L,-0.664825295127574,-0.37947839596911065,3,1,1,2,0.07449057222694856,-0.6942872728639958,-0.6276220712298344,5.0,-0.8685219759174369,1.6574988791462806,0.8470050260565761
Ford EcoSport 1.5 Diesel Trend Plus BSIV,0.6971479061380862,-0.6881282829645564,1,1,1,0,0.8978810837586048,0.15147934074614322,0.367870037253928,5.0,0.42213213972699143,-0.20631797032141694,-1.3660645148537984
Tata Manza Aura (ABS) Quadrajet BS IV,-0.4773069739122712,-0.48236169163425924,1,1,1,0,0.41262272586534077,-0.36172855586195085,0.040655549314910736,5.0,0.36122924638778664,-0.322806523413148,0.6011084103998678
Hyundai i20 1.2 Asta Option,0.22341938431333402,-0.996778169960002,3,1,1,2,-0.23782996662988573,-0.466422966770002,-0.18382131888734818,5.0,-0.6777741139790474,1.1915446667793563,-0.8742712835403819
Toyota Corolla H2,-0.7240416070903012,-0.2765951003039621,3,1,1,2,-1.5800339352708297,0.7591174903301265,1.2065181933495988,5.0,-0.1517306713133863,-2.4410343728331863,1.3387982573699928
Maruti Alto 800 LXI,-0.39835189129530163,-0.996778169960002,3,1,1,0,0.8307708853265572,-1.2896084329293849,-1.2958996917745795,5.0,-1.2344265590993795,0.7255904544124319,-0.6283746678836736
Tata Indigo CR4,-0.6470604015387559,-0.07082850897366498,1,1,1,2,1.0450072880134775,-0.057909481069959155,-0.564820077973822,5.0,-0.3696054736826711,-0.29950881279480185,0.6011084103998678
Maruti Swift Dzire VDI,0.12472553104212201,0.9580044476778207,1,1,1,0,1.0011275428848307,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.13658143657025695
Fiat Punto 1.3 Emotion,-0.7240416070903012,1.6370341990678012,1,1,1,2,-0.00810659507403267,-0.36172855586195085,-0.18382131888734818,5.0,-0.12599390032585187,-0.322806523413148,1.0929016417132844
Maruti Vitara Brezza VDi,0.6083254120710608,-0.791011578629705,1,1,1,0,1.2334320759188409,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-1.12016789919709
Tata Safari Storme VX,0.2628969256218188,-0.2765951003039621,1,1,1,2,-1.3993526317999336,1.5494576511065914,1.9472596522666654,7.0,1.822898686528702,-0.4858904977415716,-0.6283746678836736
Honda City 1.3 EXI,-0.9214293136327253,-0.23544178203790267,3,1,1,2,-1.6832803943970562,-0.1667095551508751,0.07930292978014909,5.0,-0.7250938959197027,1.8438805640930505,2.3223847199968257
Skoda Fabia 1.2 MPI Ambition,-0.6253477538190892,0.9580044476778207,3,1,1,2,-0.8444029139964665,-0.4643701351835696,-0.4392160914617975,5.0,-0.7350228337179,0.9585675605958941,0.6011084103998678
Tata Venture LX 7 Str,-0.7536497630716649,0.9580044476778207,1,1,1,4,-1.0586393166833863,-0.03943399679206777,-0.564820077973822,7.0,-0.4305083670218759,-0.20631797032141694,0.10931517908645132
Hyundai i20 2015-2017 Sportz 1.4 CRDi,0.322113237584546,0.13493808235663216,1,1,1,0,0.7791476557634441,-0.057909481069959155,0.038401118787772054,5.0,0.6011866461442534,-0.5557836295966102,-0.8742712835403819
Hyundai i20 1.4 Sportz,0.3023744669303036,0.13493808235663216,1,1,1,0,0.7791476557634441,-0.057909481069959155,0.038401118787772054,5.0,0.6011866461442534,-0.5557836295966102,-0.8742712835403819
BMW 5 Series 525d,0.9537538985203029,-0.2765951003039621,1,1,0,0,-0.7205071630449946,1.1717366392030342,4.201690179405564,5.0,3.4063739133480273,-0.5557836295966102,0.8470050260565761
Maruti Alto K10 2010-2014 VXI,-0.5463926712021197,0.13493808235663216,3,1,1,2,0.3609994963022277,-0.8749364524700449,-0.6582179140981481,5.0,-0.9786344070747192,0.7255904544124319,0.8470050260565761
Force One SX ABS 7 Seating,0.075378604406516,1.5193151321677383,1,1,1,2,-0.6508158031347918,1.5925671144216713,1.657726360281255,7.0,1.835079265196543,-0.6722721826883413,-0.13658143657025695
Skoda Rapid 1.6 TDI Ambition Plus,-0.122009102135908,0.505317946751167,1,1,1,0,0.2525907142196895,0.3567624993893808,0.5140859600140797,5.0,0.9702581797798348,-0.6722721826883413,0.10931517908645132
Maruti Swift Dzire VDI,0.4602846321642428,-0.996778169960002,1,1,1,0,2.2917082819626615,-0.36172855586195085,-0.435351353415274,5.0,0.239423459709377,-0.6722721826883413,-1.12016789919709
Maruti Swift Dzire AMT ZDI,0.3615907788930308,0.3407046736869293,1,1,0,0,1.824518054416487,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.6283746678836736
Tata Nano XTA,-0.5858702125106044,-1.0585081473590912,3,1,0,0,0.6139533211614817,-1.6426954657957535,-1.6121640885817794,4.0,-1.4536769751205167,1.1915446667793563,-0.6283746678836736
Tata Indica V2 eLX,-0.7043028364360588,0.9580044476778207,1,1,1,0,1.414113379389737,-0.057909481069959155,-0.5970262283615206,5.0,-0.3696054736826711,-0.29950881279480185,-0.13658143657025695
Chevrolet Sail Hatchback Diesel,-0.5760008271834832,0.5464712650172264,1,1,1,2,0.6655765507245957,-0.36172855586195085,-0.3425976402987018,5.0,0.42213213972699143,-0.9052492888718036,0.10931517908645132
Tata Indigo CS LX (TDI) BS III,-0.7437803777445436,0.9580044476778207,1,1,1,2,-0.11135305420025875,-0.057909481069959155,-0.5970262283615206,5.0,-0.4305083670218759,-0.20631797032141694,1.3387982573699928
Maruti Swift Dzire VDI,0.1642030723506068,-0.07082850897366498,1,1,1,2,1.0011275428848307,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.13658143657025695
Mahindra XUV500 W10 2WD,0.9537538985203029,-1.002951167699911,1,1,1,0,-0.908931950950358,1.5494576511065914,1.689610449165077,7.0,1.9447044732071117,-0.4858904977415716,-0.38247805222696524
Chevrolet Spark 1.0 LS,-0.8918211576513616,0.5464712650172264,3,1,1,4,-0.39269965531922574,-0.881094947229342,-0.8224692810754105,5.0,-0.9749802334743669,1.377926351726126,1.3387982573699928
Maruti Ignis 1.2 Delta BSIV,-0.0331846341918172,-1.3054280569554477,3,1,1,0,0.3532560118677604,-0.466422966770002,-0.18478750339897917,5.0,-0.698481097714377,1.377926351726126,-1.3660645148537984
Mahindra XUV500 W6 2WD,1.249835458333939,-0.6155749828614936,1,0,1,0,-0.908931950950358,1.5494576511065914,1.689610449165077,7.0,1.9447044732071117,-0.4858904977415716,-0.8742712835403819
Skoda Fabia 1.2 MPI Ambition Plus,-0.3884825059681804,-0.3612680526363794,3,0,1,0,-0.8444029139964665,-0.4643701351835696,-0.4037893260353293,5.0,-0.7350228337179,0.9585675605958941,0.3552117947431596
Ford Ecosport 1.5 Diesel Titanium,0.8550600452490908,-1.1812684957467465,1,0,1,0,0.5623300915983687,0.15147934074614322,0.367870037253928,5.0,0.5439379264054011,-0.5557836295966102,-1.3660645148537984
Ford Figo Diesel EXI,-0.5266539005478772,1.6995872428322116,1,0,1,0,0.12353264031190644,-0.05175098631066202,-0.6292323787492192,5.0,-0.12599390032585187,-0.6722721826883413,0.3552117947431596
Ford Endeavour 2.5L 4X2 MT,-0.2305723407342412,0.41097396462622576,1,0,1,0,-1.6574687796154999,2.206363758764952,1.7218165995527757,7.0,1.9447044732071117,-0.8586538676351111,2.3223847199968257
BMW 5 Series 520d,1.151141605062727,0.9991577659438801,1,1,0,2,-0.2688039043677539,1.1717366392030342,2.8812380135099236,5.0,2.1895024958290716,-2.360890248306075,1.3387982573699928
Maruti Baleno Delta 1.3,0.1642030723506068,-1.0996614656251507,1,1,1,0,2.0310109726689403,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.8742712835403819
Maruti Swift VVT VXI,-0.013447837414640224,-0.5646683281663781,3,1,1,0,0.6397649359430386,-0.466422966770002,-0.18478750339897917,5.0,-0.698481097714377,1.377926351726126,-0.8742712835403819
Skoda Rapid 1.6 MPI Active BSIV,-0.2404417260613624,-0.48236169163425924,3,1,1,4,-1.061220478161542,0.3567624993893808,0.5044241148977702,5.0,-0.21125795100073858,0.9818652712142403,-0.6283746678836736
Maruti Wagon R VXI,-0.09437482321996865,-1.4083113526205964,3,1,1,0,0.5855605449017696,-0.8749364524700449,-0.659828221617533,5.0,-0.9786344070747192,0.7255904544124319,-1.12016789919709
Maruti Alto 800 LX Optional,-0.5266539005478772,-0.6469749646984969,3,1,1,0,1.336678535045067,-1.2896084329293849,-1.2958996917745795,5.0,-1.2344265590993795,0.7255904544124319,-0.8742712835403819
Chevrolet Spark 1.0 LT,-0.7635191483987861,-0.10130254114968198,3,0,1,0,-0.8573087213872449,-0.881094947229342,-0.8192486660366407,5.0,-0.9749802334743669,1.377926351726126,0.6011084103998678
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,0.7682094543704243,-0.8938948742948535,1,1,1,0,0.8978810837586048,0.15147934074614322,0.367870037253928,5.0,0.42213213972699143,-0.20631797032141694,-1.3660645148537984
Ford Figo Diesel ZXI,-0.7043028364360588,0.23782137802178072,1,1,1,0,0.12353264031190644,-0.05175098631066202,-0.6292323787492192,5.0,-0.12599390032585187,-0.6722721826883413,0.6011084103998678
Maruti Swift Dzire VXi,-0.4279600472766652,0.29955135542086986,3,1,1,0,-0.5217577292270088,-0.259086976540332,-0.05596290184818494,5.0,-0.6863005190465361,1.1915446667793563,0.3552117947431596
Maruti 800 Uniq,-0.9016905429784828,0.5464712650172264,3,1,1,1,-1.4251642465814902,-1.2896084329293849,-1.6115199655740253,5.0,-1.3581824564225105,-2.302180017547843,0.8470050260565761
Maruti Swift Dzire VXI,-0.2305723407342412,0.5464712650172264,3,1,1,2,-0.10877189272210268,-0.466422966770002,-0.05596290184818494,5.0,-0.6863005190465361,1.1915446667793563,-0.13658143657025695
Tata Tiago XT,-0.13187848746302921,-1.0386310946365844,3,0,1,0,1.1146986479236802,-0.46231730359713724,-0.09847502035994682,5.0,-0.698481097714377,0.5392087694656621,-1.12016789919709
Mahindra Bolero 2011-2019 SLX,-0.1022703314816656,0.13493808235663216,1,1,1,2,-0.9192565968629804,2.255631716839329,-0.8192486660366407,7.0,0.3003263530485818,-0.8586538676351111,-0.13658143657025695
Maruti Swift VDI,-0.37861312064105923,0.13493808235663216,1,1,1,2,0.8720694689770477,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,0.3552117947431596
Maruti Alto LXi,-0.7240416070903012,-0.07082850897366498,3,1,1,2,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,1.3387982573699928
Hyundai EON Era Plus,-0.5266539005478772,-1.462839499323125,3,1,1,0,0.4074604029090295,-1.2526574643736021,-1.0414711037117608,5.0,-1.167433376426254,1.1915446667793563,-0.13658143657025695
Maruti Alto LXi,-0.6746946804546953,-0.48236169163425924,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.6011084103998678
Maruti Alto LXi,-0.6746946804546953,-0.3177484185700215,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.8470050260565761
Honda City 2017-2020 VTEC,-0.7240416070903012,0.13493808235663216,3,1,1,2,-0.6766274179163488,0.14942650915971084,0.4013644336571347,5.0,-0.46230241797514127,-2.1614618454130317,1.8305914886834094
Mahindra Bolero Power Plus SLX,0.5530568542391822,-0.2765951003039621,1,1,1,0,-0.7798738770425749,0.14121518281398135,-0.564820077973822,7.0,0.3003263530485818,-0.8586538676351111,-1.12016789919709
Hyundai Elite i20 Asta Option BSIV,0.5589784854354548,-0.791011578629705,3,1,1,0,-0.23782996662988573,-0.466422966770002,-0.18285513437571718,5.0,-0.6497587830430133,1.1915446667793563,-1.3660645148537984
Mahindra Bolero 2011-2019 SLX,0.4602846321642428,-0.2792289126729899,1,1,1,0,-0.9192565968629804,2.255631716839329,-0.8192486660366407,7.0,0.3003263530485818,-0.8586538676351111,-1.3660645148537984
Mahindra Scorpio M2DI,-0.2305723407342412,1.369537630338415,1,1,1,2,-1.5542223204892733,1.5494576511065914,0.884456689472613,5.0,1.305224093145461,-0.7188676039250338,0.6011084103998678
Maruti Alto LX,-0.7043028364360588,0.7522378563475236,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.3552117947431596
Mahindra Bolero 2011-2019 SLX 2WD BSIII,0.3615907788930308,0.3650262847821704,1,1,1,0,-0.9192565968629804,2.255631716839329,-0.8192486660366407,7.0,0.3003263530485818,-0.8586538676351111,-0.6283746678836736
Maruti Alto LXi,-0.7043028364360588,-0.2765951003039621,3,1,1,4,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.8470050260565761
Hyundai i20 Asta 1.4 CRDi,-0.2305723407342412,0.5464712650172264,1,1,1,0,0.4513401480376753,-0.057909481069959155,0.03936730329940305,5.0,0.5999685882774695,-0.5557836295966102,0.3552117947431596
Toyota Etios Liva GD,-0.12990461039760495,0.9580044476778207,1,1,1,0,1.0501696109697887,-0.12360009183579519,-0.6595061601136558,5.0,-0.0041881136474422355,-0.5790813402149565,0.10931517908645132
Maruti 800 Std BSIII,-0.9411680842869676,0.13493808235663216,3,1,1,0,-0.883120336168801,-1.2896084329293849,-1.6276230407678745,4.0,-1.356232345777789,-0.20631797032141694,2.8141779513102425
Tata Manza Aura (ABS) Quadrajet BS IV,-0.4279600472766652,-0.07082850897366498,1,1,1,4,0.41262272586534077,-0.36172855586195085,0.040655549314910736,5.0,0.36122924638778664,-0.322806523413148,0.3552117947431596
Maruti Celerio ZXI Optional,-0.18912092236033218,-0.28688342987047694,3,1,1,2,0.9236926985401618,-0.8749364524700449,-0.6601502831214097,5.0,-0.9786344070747192,0.7255904544124319,-0.8742712835403819
Maruti Omni CNG,-0.862213001669998,0.5464712650172264,0,1,1,2,-2.225324304809745,-1.2896084329293849,-0.18382131888734818,8.0,-0.12599390032585187,-0.322806523413148,3.305971182623659
Maruti Vitara Brezza ZDi Plus Dual Tone,0.8550600452490908,-0.5852449872994078,1,1,1,0,1.2334320759188409,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-0.6283746678836736
